member_id,uplift_score,rank
422,0.2956133,1
4285,0.28825593,2
5605,0.27348182,3
2547,0.27294075,4
5767,0.27224702,5
3394,0.27208197,6
9472,0.2691104,7
7808,0.26647782,8
6942,0.26505357,9
609,0.26326865,10
2357,0.2629122,11
6782,0.26080465,12
3675,0.26071477,13
6039,0.2606098,14
2994,0.2592686,15
282,0.25748625,16
7423,0.25688037,17
7166,0.25387084,18
9325,0.25365645,19
1769,0.25341457,20
5124,0.25293058,21
6013,0.25095558,22
5083,0.25091955,23
4109,0.2500132,24
7995,0.24996552,25
9276,0.2487301,26
7196,0.24780592,27
3615,0.24737963,28
2249,0.24729526,29
927,0.24714023,30
7462,0.24692398,31
8671,0.24660137,32
1054,0.24576347,33
6721,0.24573761,34
7211,0.24563861,35
3556,0.24502206,36
7040,0.24349043,37
8629,0.24328797,38
1590,0.24290109,39
3492,0.24203447,40
3165,0.24186987,41
3725,0.24131063,42
2769,0.24106316,43
3571,0.24082255,44
3022,0.24014752,45
4723,0.2398229,46
3326,0.23977584,47
5267,0.23975086,48
105,0.23967744,49
4715,0.2394771,50
3939,0.23930514,51
6909,0.23873746,52
6378,0.23870158,53
9398,0.23863465,54
4619,0.23849031,55
6511,0.23822258,56
2247,0.23763576,57
3584,0.23752524,58
7603,0.2373476,59
5745,0.23724055,60
9118,0.23722655,61
6659,0.23715977,62
1365,0.23685643,63
7061,0.23632172,64
4192,0.23630014,65
2695,0.23613505,66
6640,0.23591736,67
7214,0.23575771,68
8481,0.23559608,69
4215,0.23523101,70
7999,0.2347191,71
4779,0.23470797,72
3548,0.23458397,73
9938,0.23414305,74
9055,0.23412496,75
4373,0.2339679,76
3480,0.23346785,77
937,0.2332367,78
6123,0.23305064,79
3709,0.23253927,80
4236,0.23243077,81
4420,0.23230433,82
1421,0.23110834,83
4328,0.23092979,84
7410,0.23066875,85
3748,0.23050871,86
285,0.2300795,87
2180,0.22999051,88
7035,0.22980128,89
3499,0.22977099,90
7780,0.22975394,91
2795,0.2297397,92
4297,0.22887042,93
4290,0.22805205,94
5053,0.22727951,95
7323,0.22725874,96
2129,0.22710174,97
293,0.22702605,98
2786,0.22668235,99
6627,0.2266002,100
5763,0.22654042,101
3946,0.22648993,102
6078,0.22623236,103
5202,0.2262292,104
7565,0.22617848,105
9471,0.22600809,106
7472,0.22588761,107
2535,0.2258268,108
795,0.22571532,109
1423,0.2255435,110
9245,0.22491503,111
6501,0.22477785,112
5367,0.22405525,113
4708,0.2239996,114
5634,0.22399476,115
6952,0.2239736,116
6727,0.22366534,117
8673,0.22364658,118
8180,0.22349088,119
9805,0.2230664,120
4882,0.22306162,121
3401,0.22285068,122
5327,0.2225579,123
7642,0.22235695,124
5938,0.22220129,125
1736,0.2219233,126
1484,0.22188778,127
2068,0.22176373,128
4071,0.22173962,129
6822,0.22164463,130
2995,0.22133866,131
8573,0.22109766,132
1502,0.22094768,133
6089,0.2207314,134
230,0.22069398,135
9669,0.22058152,136
9547,0.22052386,137
7531,0.22048661,138
7643,0.22044832,139
8406,0.2203322,140
8949,0.2200784,141
7403,0.22002998,142
2883,0.22000727,143
247,0.21984166,144
8902,0.21978128,145
24,0.21972668,146
7358,0.21942367,147
2240,0.21929406,148
5922,0.21911111,149
3261,0.21903236,150
8523,0.21894002,151
4645,0.21865672,152
1298,0.21863244,153
6429,0.2184348,154
5684,0.21788794,155
6187,0.21772282,156
821,0.21747985,157
2965,0.21714321,158
1219,0.21696496,159
3300,0.21686488,160
9219,0.21685377,161
8872,0.21683486,162
8670,0.21650603,163
7964,0.21644565,164
326,0.21636942,165
3809,0.21636574,166
5055,0.21602434,167
984,0.21595296,168
4301,0.2159479,169
4578,0.215889,170
3843,0.21578084,171
3447,0.21577826,172
3383,0.21575382,173
38,0.21558368,174
4706,0.21545821,175
660,0.2154358,176
7176,0.21524721,177
4704,0.21522442,178
5409,0.21520689,179
5,0.21516113,180
2866,0.21505496,181
3546,0.2148543,182
4073,0.21482864,183
9241,0.21465753,184
3886,0.21451676,185
382,0.2144731,186
6384,0.2141988,187
6622,0.21413785,188
2801,0.21405387,189
9946,0.21400505,190
9846,0.21394676,191
8762,0.21384107,192
6368,0.21361169,193
6789,0.2134566,194
6352,0.21334828,195
5773,0.21330222,196
3379,0.21328387,197
8407,0.21316579,198
4271,0.21313706,199
8315,0.21311584,200
7959,0.2130341,201
2898,0.21273261,202
738,0.21268785,203
4477,0.2126849,204
1053,0.21263787,205
3685,0.21263146,206
1475,0.21262541,207
1456,0.21242696,208
7124,0.21234721,209
7001,0.21219048,210
4288,0.21217155,211
3062,0.2120964,212
7885,0.212039,213
9277,0.21202025,214
2588,0.21196625,215
4214,0.21196282,216
1506,0.21190646,217
2015,0.21151601,218
5155,0.21142212,219
3582,0.21133891,220
1033,0.21126151,221
9602,0.21095704,222
4153,0.21087675,223
2124,0.21077871,224
8754,0.21077773,225
9754,0.21074966,226
1785,0.21059245,227
3533,0.21056561,228
8559,0.21050599,229
7507,0.21045399,230
2184,0.21041164,231
8679,0.21021974,232
6449,0.21019664,233
4806,0.21012145,234
63,0.21009201,235
6249,0.20998281,236
3074,0.20996098,237
9170,0.20977172,238
7893,0.20967358,239
4768,0.20952868,240
4965,0.20923577,241
1795,0.20901093,242
9622,0.20887586,243
4949,0.20885387,244
8165,0.20876303,245
6770,0.20867786,246
3641,0.20829825,247
8479,0.20819774,248
6296,0.20811838,249
184,0.20809051,250
7711,0.2079685,251
2659,0.20796771,252
3265,0.20777535,253
3707,0.20776194,254
7854,0.20752336,255
7962,0.20750302,256
3820,0.20746386,257
364,0.2073504,258
6372,0.20734379,259
8938,0.20734146,260
5061,0.2071392,261
9543,0.20710859,262
5916,0.20697653,263
7801,0.20676275,264
6724,0.20675424,265
9840,0.20668682,266
8954,0.20648101,267
6873,0.20623364,268
1327,0.20621923,269
2352,0.20614058,270
1093,0.20609951,271
7404,0.20602688,272
6268,0.2058804,273
2211,0.20585766,274
9183,0.20580474,275
5167,0.2058003,276
3143,0.20574433,277
9590,0.20571242,278
5965,0.20568156,279
7053,0.20566677,280
4957,0.2056218,281
7081,0.2055698,282
5992,0.20534486,283
3368,0.20520948,284
7080,0.20513561,285
5946,0.20500419,286
9579,0.20496751,287
9950,0.20496443,288
509,0.20493436,289
3765,0.20478527,290
4977,0.2045894,291
3128,0.204586,292
6993,0.20439722,293
4263,0.20439214,294
3333,0.20421618,295
4832,0.204185,296
880,0.20409001,297
7255,0.20408495,298
3952,0.20395112,299
3779,0.20388481,300
9673,0.20387062,301
9014,0.20366707,302
6866,0.20366444,303
1761,0.20364818,304
3338,0.20355228,305
1840,0.20354359,306
6651,0.20347038,307
5360,0.20342954,308
7355,0.2033458,309
3066,0.20320144,310
6394,0.20316435,311
8816,0.20312566,312
3979,0.20309335,313
7144,0.20296022,314
7563,0.20290595,315
6977,0.20284486,316
1820,0.20282921,317
4481,0.20276704,318
6635,0.20270136,319
732,0.20269355,320
9934,0.20251858,321
1135,0.20236957,322
709,0.2021442,323
7940,0.20197983,324
9205,0.2019361,325
4830,0.20172596,326
8779,0.2015793,327
4641,0.2015731,328
8039,0.2013661,329
6477,0.20133564,330
1314,0.20099103,331
9318,0.20095633,332
5950,0.20078912,333
1729,0.20076549,334
7191,0.20076205,335
9337,0.20071521,336
4848,0.20068675,337
9467,0.20062765,338
2058,0.20048153,339
8536,0.20038368,340
5286,0.20034716,341
3213,0.20025802,342
3186,0.20023608,343
6565,0.20018935,344
6071,0.20018503,345
2107,0.20002413,346
7982,0.199972,347
9074,0.19990572,348
8662,0.19985628,349
8261,0.19984394,350
913,0.19983897,351
8131,0.19983101,352
3715,0.19974622,353
3328,0.19933951,354
6090,0.19931975,355
804,0.19927245,356
7203,0.19923797,357
2144,0.19910455,358
2824,0.19890478,359
4221,0.19885689,360
6111,0.19885322,361
5510,0.19871154,362
1495,0.19870833,363
7591,0.19869994,364
2377,0.19867492,365
7523,0.19866024,366
9345,0.19864488,367
424,0.1986394,368
6194,0.19832483,369
4828,0.19831032,370
9839,0.1982724,371
4792,0.19806595,372
7812,0.19795491,373
6812,0.1978945,374
312,0.19779313,375
9387,0.19773202,376
7946,0.19771588,377
9721,0.19750443,378
5632,0.19749343,379
1310,0.19742587,380
3951,0.19738844,381
9598,0.19717959,382
9977,0.19714217,383
5254,0.19713137,384
6589,0.19709784,385
5837,0.19686007,386
7202,0.19679126,387
5446,0.19678062,388
8428,0.19672343,389
3856,0.19671693,390
873,0.1967012,391
5846,0.1966388,392
8132,0.19657165,393
5957,0.19653064,394
7168,0.19651332,395
7020,0.19645107,396
6330,0.19641665,397
1170,0.19630149,398
7908,0.19621125,399
3432,0.19620648,400
4798,0.19620506,401
2516,0.19612005,402
429,0.19605717,403
667,0.19605206,404
7306,0.19604662,405
4454,0.1960178,406
8835,0.19577155,407
3749,0.19572613,408
986,0.19558036,409
531,0.19550258,410
9507,0.1952935,411
1728,0.19517866,412
5434,0.19487783,413
4933,0.19483668,414
5017,0.19483304,415
8272,0.194792,416
9620,0.19477476,417
7356,0.19475602,418
4796,0.19473648,419
8051,0.19461843,420
7237,0.1944977,421
8018,0.19439709,422
1572,0.1943635,423
1222,0.19432184,424
2497,0.19428882,425
6949,0.19419912,426
9565,0.19416606,427
8244,0.19411257,428
3374,0.19402257,429
590,0.193975,430
1563,0.19389439,431
9944,0.1938296,432
2560,0.19369775,433
241,0.19361122,434
1187,0.19354114,435
3528,0.19347686,436
4669,0.19343919,437
823,0.19332457,438
8540,0.19330087,439
3853,0.1932499,440
2731,0.19318482,441
4647,0.19306204,442
223,0.19305745,443
5753,0.19300559,444
373,0.19299819,445
9453,0.19293255,446
9437,0.19280407,447
8882,0.19265327,448
7605,0.19264781,449
7058,0.19241127,450
1284,0.19229466,451
5115,0.19223467,452
3352,0.19220391,453
3808,0.19212873,454
9239,0.19206728,455
5245,0.1919641,456
6084,0.19188765,457
8369,0.19188035,458
5839,0.19173971,459
2091,0.19169396,460
6003,0.19141275,461
2487,0.19139707,462
1290,0.19134769,463
6904,0.19133955,464
2386,0.19132388,465
7900,0.1912593,466
6212,0.19115748,467
7112,0.19113219,468
231,0.19103068,469
3221,0.19097972,470
9536,0.19094062,471
8827,0.19085416,472
5019,0.1908066,473
6959,0.19080602,474
1706,0.19070578,475
5241,0.19060579,476
8441,0.1905466,477
9365,0.19052127,478
8765,0.1904967,479
2241,0.1904153,480
832,0.19038324,481
2850,0.19034821,482
9485,0.19026819,483
13,0.19026452,484
8500,0.19021639,485
8962,0.19020173,486
9703,0.19016333,487
4659,0.19015789,488
6887,0.19001664,489
737,0.19001338,490
2977,0.18995568,491
1773,0.18988436,492
4473,0.18987253,493
2579,0.18985634,494
546,0.1896926,495
3630,0.18958381,496
6708,0.18956813,497
196,0.18952796,498
7968,0.1892128,499
6418,0.18912989,500
9726,0.18903968,501
3033,0.18896942,502
4909,0.18888693,503
9342,0.18886745,504
840,0.1888142,505
9709,0.18878938,506
1612,0.18878502,507
5954,0.1887512,508
1263,0.18870145,509
2246,0.18861593,510
7361,0.18860535,511
5772,0.18843189,512
4298,0.18840796,513
7835,0.18831089,514
5091,0.18810672,515
2975,0.1880281,516
4082,0.1880236,517
8586,0.18799308,518
3152,0.18797554,519
2336,0.18792437,520
7391,0.18779936,521
96,0.18766165,522
1920,0.18759926,523
8220,0.18754816,524
3344,0.18752521,525
3141,0.18743175,526
9645,0.18725315,527
7383,0.18719661,528
3806,0.18719271,529
706,0.18716481,530
584,0.18701306,531
5974,0.18699986,532
9450,0.18694338,533
7700,0.1869081,534
6415,0.18686366,535
2268,0.18684027,536
1659,0.18683103,537
3376,0.18678388,538
5474,0.1866978,539
9658,0.18669426,540
1866,0.1866239,541
4943,0.18656391,542
5594,0.18646327,543
3664,0.18640362,544
1624,0.1862869,545
4903,0.1861518,546
3818,0.18612161,547
2713,0.18611374,548
7422,0.1861107,549
2783,0.18606378,550
9720,0.18602768,551
6719,0.18595989,552
2358,0.18593249,553
2179,0.1858593,554
9559,0.18581584,555
4630,0.18579215,556
6022,0.18578303,557
7041,0.18561377,558
2383,0.18540801,559
2915,0.18539023,560
4879,0.18535103,561
8320,0.18520096,562
5398,0.18516812,563
648,0.18512744,564
4291,0.1850246,565
3267,0.18484332,566
5075,0.18480277,567
2251,0.18470901,568
4627,0.18463993,569
3911,0.18432602,570
1369,0.18427688,571
41,0.18427369,572
9128,0.1842201,573
8732,0.18402943,574
4287,0.1840256,575
1742,0.18397611,576
9059,0.18373044,577
4886,0.18370253,578
8822,0.18369398,579
1092,0.18359703,580
1512,0.1835593,581
9032,0.18354845,582
7427,0.18351194,583
2582,0.18344238,584
2875,0.18342286,585
9618,0.18340886,586
9407,0.18337418,587
5433,0.18322554,588
3306,0.18321718,589
7901,0.18311277,590
5523,0.18302032,591
3230,0.1829989,592
499,0.18297178,593
3004,0.18294972,594
7814,0.18287453,595
4613,0.18284337,596
1547,0.18279183,597
6310,0.18266802,598
1171,0.18259908,599
6412,0.18258464,600
615,0.18257792,601
2355,0.18257588,602
4924,0.18256979,603
8250,0.18248713,604
1596,0.18245128,605
1471,0.18244696,606
2197,0.18240978,607
2567,0.18237454,608
2212,0.18231377,609
1099,0.18225232,610
829,0.18212277,611
8186,0.18204486,612
7220,0.1819875,613
8352,0.18190867,614
6691,0.18184626,615
9382,0.18182251,616
8194,0.18177775,617
9162,0.18174008,618
6493,0.18170482,619
6529,0.18169391,620
5308,0.1816348,621
847,0.18160728,622
9486,0.18134336,623
4521,0.1813339,624
8266,0.18126583,625
599,0.18104383,626
1181,0.1809904,627
9267,0.1808906,628
6765,0.1808731,629
1655,0.1807977,630
7282,0.18076934,631
6464,0.18074256,632
4212,0.1805881,633
4754,0.18049867,634
5680,0.18049276,635
6474,0.18044606,636
8293,0.18032673,637
1892,0.18029656,638
4522,0.18028644,639
9978,0.18025643,640
871,0.1799613,641
1165,0.17991617,642
9964,0.17977703,643
8313,0.17970102,644
5277,0.17960635,645
9408,0.17955467,646
6514,0.17940074,647
9971,0.17934278,648
7029,0.17928962,649
6538,0.17927063,650
3218,0.17926596,651
944,0.17919818,652
1743,0.17918128,653
3625,0.1791804,654
4054,0.17905615,655
933,0.17902753,656
3121,0.17880708,657
489,0.17870894,658
3406,0.17866798,659
9434,0.1786319,660
4648,0.17839861,661
2782,0.17838956,662
6674,0.17826574,663
8512,0.17821246,664
825,0.17816526,665
7022,0.17814344,666
2117,0.17800352,667
2506,0.1779949,668
3711,0.17788109,669
5790,0.17781031,670
646,0.17778298,671
108,0.17774191,672
6745,0.17771956,673
57,0.17767587,674
9294,0.17757988,675
5473,0.17756334,676
6035,0.1775075,677
334,0.1774829,678
8569,0.17743462,679
317,0.17734829,680
137,0.17730547,681
9871,0.17721692,682
444,0.17714903,683
6545,0.17709778,684
8770,0.17706588,685
2447,0.17706528,686
4208,0.17691138,687
4223,0.17690015,688
2660,0.17673713,689
952,0.17672572,690
3812,0.17662252,691
1664,0.17657453,692
7994,0.17648205,693
2601,0.17641914,694
5720,0.17639229,695
3640,0.17632937,696
5931,0.17630188,697
1924,0.17614493,698
167,0.17613715,699
2310,0.17608768,700
9685,0.17608237,701
3382,0.17604995,702
8289,0.17602746,703
7034,0.17572713,704
9265,0.17569697,705
6000,0.17569524,706
9111,0.1756646,707
6120,0.17554814,708
5499,0.17545114,709
4356,0.1754503,710
4313,0.17537831,711
9567,0.17532492,712
6984,0.17528196,713
5287,0.17527738,714
654,0.17526709,715
6850,0.17502525,716
8020,0.17501304,717
3814,0.17497826,718
2248,0.17489162,719
4022,0.17487408,720
3375,0.17486724,721
9307,0.17474031,722
9521,0.17470872,723
9019,0.1747028,724
2040,0.1746903,725
3019,0.1746468,726
2330,0.17459491,727
8404,0.17457521,728
9508,0.17456785,729
6323,0.17452623,730
4504,0.17443126,731
481,0.17442498,732
3310,0.17440727,733
8769,0.17440236,734
5784,0.17433666,735
9073,0.17424071,736
6611,0.1741825,737
7182,0.17417687,738
9835,0.17403898,739
7706,0.17394644,740
9610,0.17388275,741
2843,0.17381535,742
5063,0.1737077,743
5863,0.17367181,744
2863,0.1736407,745
4185,0.17362443,746
996,0.17356166,747
7682,0.17349976,748
95,0.17340446,749
2006,0.17326057,750
4653,0.1732367,751
5166,0.17319116,752
6851,0.17305104,753
4929,0.1729964,754
4103,0.17298767,755
3473,0.17281684,756
2846,0.17280598,757
2839,0.17279997,758
8828,0.17266549,759
4429,0.17261833,760
8551,0.17243078,761
4786,0.17238307,762
2051,0.17226231,763
8932,0.17214245,764
4466,0.17211738,765
2097,0.1719833,766
620,0.17181984,767
8382,0.1717768,768
881,0.17176399,769
2997,0.1717419,770
3229,0.17171311,771
532,0.1717113,772
4,0.17161119,773
1493,0.17161103,774
3236,0.17159095,775
6228,0.17154571,776
1186,0.17138255,777
6728,0.17135134,778
6478,0.17129257,779
1105,0.17115846,780
9295,0.17097008,781
4908,0.17096263,782
7470,0.17094582,783
9653,0.17082714,784
8027,0.17078212,785
2756,0.17074771,786
4377,0.17072457,787
356,0.17064595,788
3566,0.17063147,789
7645,0.17062178,790
19,0.17060196,791
6499,0.17057368,792
159,0.17045988,793
7024,0.17045945,794
2441,0.17044255,795
915,0.17044136,796
7583,0.17042291,797
4303,0.17036638,798
8221,0.17035022,799
2943,0.17034583,800
8530,0.17030337,801
5276,0.1702413,802
3163,0.17019504,803
6006,0.17012414,804
5178,0.17010826,805
870,0.17004251,806
5201,0.16999307,807
2309,0.16999069,808
2077,0.16995393,809
9939,0.16981676,810
7487,0.16979513,811
4789,0.16956171,812
2679,0.16954961,813
805,0.1695391,814
5698,0.16951048,815
1756,0.1695061,816
7464,0.16945736,817
274,0.16942662,818
5047,0.16942188,819
5319,0.16919585,820
1759,0.16919094,821
9462,0.1690759,822
5128,0.16897711,823
9029,0.16897354,824
9616,0.16886672,825
3414,0.1686801,826
3246,0.16865575,827
9006,0.16856952,828
2102,0.16856077,829
1701,0.16848868,830
7131,0.16847706,831
3417,0.16843002,832
6999,0.16842389,833
5222,0.16832352,834
6180,0.16827117,835
3703,0.1682367,836
7011,0.1682356,837
1523,0.16820067,838
9012,0.16808671,839
6888,0.16806695,840
7178,0.16802144,841
1454,0.16797143,842
6783,0.167927,843
6261,0.16787907,844
2041,0.16783018,845
5907,0.16776672,846
8984,0.16766988,847
8146,0.16763055,848
9196,0.16762817,849
1641,0.16762519,850
3395,0.16754568,851
2514,0.16748425,852
8692,0.16744219,853
3036,0.16739798,854
6740,0.16730134,855
6526,0.16727614,856
7009,0.16727166,857
5157,0.16715021,858
3796,0.16713196,859
6014,0.16694927,860
3262,0.16691884,861
9323,0.1668268,862
7876,0.16679254,863
9153,0.16678396,864
9666,0.16677028,865
8897,0.16669524,866
4131,0.1666072,867
8783,0.16658314,868
4104,0.16635415,869
9908,0.16633809,870
3977,0.1663106,871
1536,0.16624816,872
6081,0.16623604,873
2353,0.16623554,874
7522,0.1661515,875
4812,0.16606599,876
3178,0.16604516,877
3645,0.16603884,878
1951,0.16592152,879
2612,0.16590065,880
7818,0.16586679,881
9251,0.16576701,882
5656,0.16573486,883
3486,0.16565503,884
9031,0.16562672,885
3931,0.16554508,886
7177,0.16553764,887
3485,0.16551584,888
4922,0.16546384,889
369,0.16539535,890
2584,0.16533685,891
3056,0.16531935,892
2153,0.16531256,893
3988,0.16530004,894
2491,0.16528526,895
4979,0.16525435,896
3591,0.16522238,897
1503,0.1651415,898
3761,0.16502905,899
2972,0.16500905,900
5454,0.164964,901
4410,0.16486053,902
1857,0.16485494,903
3973,0.16483536,904
9262,0.16476966,905
8224,0.16473612,906
2622,0.16473186,907
8654,0.1647288,908
4471,0.16469195,909
650,0.16468358,910
1997,0.1646825,911
3337,0.1646697,912
3154,0.16457438,913
7692,0.16445136,914
3759,0.16434938,915
5779,0.16427255,916
6426,0.16424501,917
1303,0.16421942,918
4146,0.16405393,919
1270,0.16395584,920
7989,0.16380408,921
