member_id,uplift_score,rank
3172,0.16378522,922
800,0.16376749,923
6776,0.16375804,924
8643,0.16374227,925
3482,0.16365221,926
961,0.16360562,927
7266,0.16356888,928
4497,0.16349214,929
5741,0.16339774,930
7598,0.16339351,931
7270,0.16329992,932
6443,0.16328907,933
9476,0.1631294,934
9821,0.16308604,935
652,0.1630424,936
9885,0.16303152,937
2864,0.16294053,938
237,0.16288605,939
8449,0.16283317,940
3643,0.16271147,941
5051,0.16270903,942
6483,0.16268545,943
400,0.16261443,944
9697,0.1624806,945
8614,0.1623834,946
4604,0.16233909,947
5628,0.16226545,948
841,0.16220313,949
3760,0.1621745,950
7229,0.16217181,951
125,0.16216964,952
5873,0.16207448,953
736,0.16205657,954
8688,0.16201535,955
885,0.16199948,956
8579,0.16181934,957
6434,0.16179097,958
7243,0.16169783,959
2459,0.16168085,960
717,0.16160822,961
2960,0.16156739,962
8596,0.16155809,963
8744,0.16155621,964
7837,0.16150299,965
2745,0.16144314,966
8580,0.16143566,967
6148,0.16134185,968
1874,0.16132298,969
9296,0.16129157,970
2870,0.1612896,971
5955,0.16114256,972
9652,0.16108868,973
6456,0.1609979,974
8378,0.1609264,975
6808,0.16082689,976
4809,0.16076404,977
9109,0.16054133,978
2586,0.1604809,979
8149,0.16047549,980
1403,0.16042751,981
5894,0.16037741,982
6838,0.16020216,983
8895,0.16015199,984
9406,0.16013804,985
5498,0.16004084,986
6208,0.16001868,987
9231,0.1599454,988
1824,0.15983698,989
9807,0.15978341,990
8904,0.15963447,991
863,0.15961921,992
1793,0.15957747,993
7816,0.15956177,994
8387,0.15955144,995
5987,0.15951446,996
5293,0.1593987,997
3519,0.15939644,998
9546,0.15938863,999
8558,0.15938172,1000
997,0.1593453,1001
792,0.15934488,1002
392,0.15917833,1003
8385,0.15917456,1004
2534,0.15910226,1005
7967,0.15908092,1006
2010,0.15901765,1007
3545,0.1589235,1008
7526,0.1586778,1009
5543,0.15865847,1010
2462,0.15865526,1011
3411,0.15865189,1012
3860,0.15864784,1013
4689,0.15862283,1014
2479,0.15849292,1015
4742,0.15847784,1016
2443,0.15847152,1017
2204,0.15839058,1018
2417,0.1583829,1019
8649,0.1583596,1020
5056,0.158333,1021
4714,0.15828478,1022
3704,0.15827215,1023
88,0.1581864,1024
8243,0.15815216,1025
5185,0.15814811,1026
1731,0.15798543,1027
7398,0.15797932,1028
7281,0.15797281,1029
9553,0.15795225,1030
358,0.15778887,1031
7290,0.15771595,1032
3524,0.15771589,1033
1526,0.15760851,1034
3298,0.15760824,1035
5163,0.15756202,1036
2501,0.1574888,1037
9892,0.15745802,1038
8126,0.1574502,1039
9487,0.15743527,1040
93,0.15741044,1041
8778,0.1574044,1042
1599,0.15717787,1043
168,0.15716895,1044
3138,0.15709633,1045
7052,0.15709102,1046
7652,0.15702713,1047
3916,0.15702711,1048
4289,0.15692392,1049
3273,0.15688506,1050
538,0.1568534,1051
4467,0.15685076,1052
431,0.15684019,1053
2663,0.1568372,1054
8891,0.15677628,1055
4795,0.1567719,1056
8745,0.15677062,1057
3024,0.15675732,1058
3562,0.15673867,1059
3723,0.15670998,1060
5330,0.15669717,1061
8681,0.15665469,1062
8445,0.15657562,1063
726,0.15656957,1064
8609,0.15655768,1065
7466,0.15653439,1066
2629,0.15649813,1067
3984,0.1564408,1068
8115,0.15642244,1069
8141,0.15638995,1070
8856,0.1563713,1071
1867,0.15620404,1072
3127,0.1561839,1073
8532,0.1560876,1074
2032,0.15604949,1075
2552,0.15602657,1076
4769,0.15602261,1077
1846,0.15600988,1078
4335,0.15599018,1079
6055,0.15597513,1080
2271,0.15595697,1081
4425,0.15586045,1082
8268,0.15581632,1083
1638,0.1557965,1084
8863,0.15572876,1085
5104,0.15569392,1086
7554,0.155648,1087
8881,0.15554568,1088
626,0.1554194,1089
9253,0.15535939,1090
8140,0.15530851,1091
1898,0.15525708,1092
1518,0.15513146,1093
1515,0.15510923,1094
640,0.15504639,1095
8858,0.15501246,1096
6463,0.15495825,1097
2741,0.15493113,1098
801,0.15485105,1099
6248,0.15481192,1100
8900,0.15478785,1101
7267,0.1547684,1102
7732,0.1547681,1103
9249,0.1547583,1104
7838,0.15474781,1105
575,0.15474638,1106
8294,0.15469451,1107
4426,0.15464422,1108
7353,0.1546162,1109
7853,0.15458708,1110
5062,0.15454707,1111
633,0.15453775,1112
1096,0.15449256,1113
2224,0.1544042,1114
436,0.1543647,1115
5358,0.15430975,1116
6205,0.15425205,1117
3947,0.15424812,1118
5981,0.15422575,1119
1319,0.15409017,1120
8927,0.1540406,1121
5807,0.1540291,1122
5666,0.15398353,1123
6750,0.15397045,1124
4583,0.15397009,1125
7179,0.15369847,1126
2942,0.15363684,1127
9899,0.1535379,1128
8100,0.1535308,1129
8416,0.15352789,1130
5914,0.1534856,1131
3381,0.15342541,1132
4171,0.15340342,1133
5970,0.15335387,1134
1875,0.15333578,1135
7993,0.15327738,1136
4018,0.15324956,1137
2970,0.1531851,1138
8533,0.15310922,1139
1426,0.15302047,1140
5317,0.15290129,1141
2340,0.15288231,1142
5237,0.15288168,1143
4625,0.15280688,1144
9935,0.15278736,1145
9344,0.15273234,1146
441,0.15272462,1147
6406,0.15267995,1148
4992,0.15259778,1149
2519,0.1525937,1150
9561,0.1525261,1151
5301,0.15248021,1152
3234,0.15247014,1153
4856,0.15244758,1154
3846,0.15243536,1155
5112,0.15240565,1156
8010,0.15234488,1157
1097,0.15229562,1158
8098,0.15213034,1159
3252,0.15199798,1160
491,0.15198565,1161
1584,0.15182066,1162
4605,0.15181094,1163
2855,0.15178326,1164
4574,0.15167123,1165
3271,0.15166193,1166
3335,0.15155348,1167
9782,0.15146592,1168
1429,0.1514436,1169
746,0.15142572,1170
5258,0.15141155,1171
2558,0.15139459,1172
3430,0.15136331,1173
1771,0.15135519,1174
1784,0.1513516,1175
5657,0.15130216,1176
887,0.15128255,1177
4503,0.1512631,1178
9785,0.15123677,1179
1782,0.151023,1180
1832,0.15096995,1181
4000,0.15094185,1182
4915,0.15093975,1183
765,0.15092328,1184
3470,0.15088576,1185
9275,0.15083033,1186
6718,0.15082976,1187
2990,0.15070587,1188
9826,0.15068504,1189
191,0.15068206,1190
7394,0.1506739,1191
7238,0.15063357,1192
6156,0.15062433,1193
6905,0.15062359,1194
6527,0.15060012,1195
8058,0.15048675,1196
1197,0.1504755,1197
3623,0.1504117,1198
9101,0.15036827,1199
2617,0.15036619,1200
9809,0.15034914,1201
6701,0.15032488,1202
8955,0.15029514,1203
4801,0.15029389,1204
7180,0.15026486,1205
8788,0.15025811,1206
4462,0.15024632,1207
4396,0.15021886,1208
2666,0.15013552,1209
5399,0.15002102,1210
4108,0.14999524,1211
9139,0.14998627,1212
6858,0.14997639,1213
782,0.14994451,1214
8306,0.14986637,1215
3858,0.14986375,1216
5464,0.14984837,1217
3351,0.14984351,1218
4987,0.14982742,1219
7028,0.14968887,1220
1208,0.1496472,1221
8789,0.14962703,1222
253,0.14956477,1223
488,0.14948416,1224
7607,0.14942765,1225
7406,0.14932722,1226
3616,0.14929491,1227
3207,0.14923227,1228
2323,0.14915514,1229
7756,0.14913921,1230
179,0.14905646,1231
4123,0.14903817,1232
1665,0.14896894,1233
2674,0.14890826,1234
2576,0.14890337,1235
5979,0.14887518,1236
4231,0.14887145,1237
2932,0.14882255,1238
2278,0.14879824,1239
2717,0.14879659,1240
4187,0.14873388,1241
8687,0.14869085,1242
434,0.14859024,1243
8151,0.14844106,1244
1878,0.14842913,1245
5599,0.14835238,1246
1417,0.14833248,1247
537,0.14826351,1248
367,0.14820161,1249
2363,0.14818846,1250
9518,0.14815553,1251
4041,0.14809501,1252
6109,0.14806351,1253
9451,0.14806163,1254
2069,0.14803618,1255
1853,0.14801322,1256
5354,0.14800149,1257
166,0.14793172,1258
1294,0.14789939,1259
8129,0.14789467,1260
5702,0.14785314,1261
3964,0.14772734,1262
183,0.14771941,1263
9894,0.14768466,1264
9744,0.14764407,1265
2270,0.14757854,1266
836,0.14754918,1267
3491,0.14752275,1268
5259,0.14751339,1269
7149,0.14747508,1270
1149,0.14743231,1271
3986,0.14741474,1272
199,0.14730164,1273
6602,0.14728284,1274
6633,0.14712809,1275
2749,0.14712724,1276
7550,0.14709505,1277
6139,0.14702469,1278
3668,0.14698738,1279
735,0.14692661,1280
4526,0.14687395,1281
5905,0.14687075,1282
2156,0.14684391,1283
500,0.14679499,1284
6577,0.14673126,1285
766,0.14652464,1286
5046,0.14636189,1287
9774,0.1462489,1288
5206,0.14622639,1289
6,0.14622429,1290
529,0.14614463,1291
3608,0.14595018,1292
1086,0.145901,1293
5243,0.14582899,1294
9286,0.14582351,1295
7905,0.14578709,1296
8205,0.14572847,1297
5440,0.14570177,1298
2113,0.14562166,1299
49,0.14552839,1300
52,0.14545165,1301
2673,0.14541814,1302
4759,0.14541678,1303
2828,0.1453884,1304
5024,0.14530039,1305
7373,0.14528564,1306
6061,0.14518899,1307
177,0.14516565,1308
91,0.14515021,1309
6972,0.14513719,1310
2136,0.14511928,1311
8920,0.14508933,1312
9896,0.14500678,1313
8461,0.14499015,1314
6207,0.14489311,1315
2779,0.14488167,1316
5611,0.14480013,1317
6110,0.14475465,1318
2833,0.14473183,1319
6618,0.14466482,1320
9126,0.14465615,1321
9887,0.14465585,1322
151,0.14438945,1323
7985,0.14430836,1324
4569,0.14426494,1325
40,0.14421345,1326
1865,0.14411637,1327
8634,0.14403969,1328
1168,0.14396872,1329
8547,0.14391631,1330
4946,0.14382681,1331
4226,0.14382268,1332
1111,0.14371708,1333
1023,0.14353633,1334
1273,0.14350101,1335
7386,0.14347047,1336
6345,0.14344966,1337
100,0.14344564,1338
3500,0.14338589,1339
4179,0.14336538,1340
3422,0.14330037,1341
182,0.14328548,1342
7064,0.14327818,1343
3586,0.14327478,1344
152,0.1432651,1345
9593,0.14322296,1346
773,0.14318368,1347
8013,0.1431795,1348
9802,0.14307764,1349
4229,0.1430752,1350
6774,0.14296037,1351
7393,0.14287603,1352
8076,0.14264831,1353
4008,0.14260817,1354
3706,0.14260578,1355
1374,0.14260155,1356
2751,0.14256947,1357
3291,0.1425601,1358
2541,0.14255992,1359
4674,0.14248076,1360
1203,0.14241627,1361
6754,0.14239943,1362
8857,0.14238518,1363
2362,0.14234641,1364
2888,0.14232795,1365
4269,0.14221169,1366
8979,0.14218414,1367
2530,0.14213333,1368
8685,0.14212766,1369
1348,0.14209929,1370
5879,0.14202952,1371
9388,0.1420171,1372
683,0.14200169,1373
6576,0.14199534,1374
1521,0.14198688,1375
2778,0.14197683,1376
3125,0.1419687,1377
4650,0.14191055,1378
4892,0.14186448,1379
5845,0.14184758,1380
5758,0.14182985,1381
6671,0.14177239,1382
7624,0.14162837,1383
4927,0.14159425,1384
9564,0.14152354,1385
4494,0.14151347,1386
5322,0.14151189,1387
9923,0.14146855,1388
3927,0.14138421,1389
5888,0.14134124,1390
2152,0.14121456,1391
8301,0.14096141,1392
7416,0.14094254,1393
6562,0.14090034,1394
5027,0.14088929,1395
8916,0.14086613,1396
7975,0.1407759,1397
5097,0.1407592,1398
4140,0.14070685,1399
9677,0.1406966,1400
4105,0.14069366,1401
3503,0.14069092,1402
1220,0.14068037,1403
1332,0.14064139,1404
1807,0.1405457,1405
8699,0.14047393,1406
6147,0.14038026,1407
6861,0.14029425,1408
8371,0.14023072,1409
8297,0.14019832,1410
4692,0.13992846,1411
9309,0.13989982,1412
6717,0.13989635,1413
1738,0.13989499,1414
3034,0.13988626,1415
6065,0.13985354,1416
5318,0.1398167,1417
5307,0.13977626,1418
4031,0.1396319,1419
4106,0.13956797,1420
1035,0.13955748,1421
7319,0.13950229,1422
949,0.13937658,1423
6832,0.13927935,1424
9660,0.13922442,1425
4019,0.13920021,1426
5252,0.1391406,1427
4998,0.13908628,1428
2286,0.13906813,1429
7879,0.13889751,1430
5585,0.13887873,1431
1557,0.13880366,1432
4634,0.13872212,1433
1095,0.13862935,1434
4554,0.13858266,1435
6409,0.13851345,1436
7961,0.13848227,1437
9445,0.1383535,1438
8427,0.13819584,1439
5708,0.13809234,1440
3370,0.13798797,1441
3187,0.13795972,1442
3286,0.13794386,1443
5439,0.13787025,1444
5868,0.13786978,1445
8120,0.13786106,1446
6350,0.13785854,1447
6911,0.13781813,1448
3418,0.13776189,1449
2551,0.13776135,1450
9875,0.13771163,1451
8690,0.1376614,1452
7368,0.13765544,1453
5049,0.13760456,1454
5040,0.13757771,1455
1697,0.13750234,1456
8836,0.13734435,1457
6675,0.13733122,1458
9541,0.13724816,1459
277,0.13720518,1460
1202,0.13720503,1461
8110,0.13713452,1462
7389,0.13711318,1463
4531,0.13710526,1464
1600,0.1371021,1465
8094,0.13704962,1466
7748,0.13704604,1467
891,0.13702321,1468
515,0.13698408,1469
197,0.136978,1470
7336,0.13694185,1471
1078,0.1368941,1472
414,0.13684267,1473
1045,0.13684183,1474
68,0.13680196,1475
4558,0.1367636,1476
2232,0.13660406,1477
7597,0.13659918,1478
1449,0.13658822,1479
2205,0.13653767,1480
4907,0.13648722,1481
415,0.13643923,1482
1393,0.13642368,1483
201,0.13641107,1484
7231,0.13639921,1485
2935,0.13634789,1486
1961,0.13633704,1487
3790,0.13629916,1488
2971,0.1362893,1489
1856,0.13628645,1490
9862,0.13621214,1491
6062,0.13607672,1492
5363,0.1360718,1493
3793,0.13601673,1494
2409,0.13587335,1495
7317,0.13581994,1496
7887,0.13579296,1497
6638,0.13560957,1498
3077,0.13558125,1499
6563,0.13558045,1500
2381,0.13552895,1501
7935,0.13547459,1502
4691,0.13547212,1503
5911,0.13546452,1504
6817,0.13542938,1505
5192,0.13542509,1506
2566,0.13541174,1507
8485,0.13540104,1508
7670,0.13539523,1509
8675,0.13539116,1510
9224,0.13536385,1511
8155,0.13534798,1512
2521,0.13531998,1513
1146,0.13530597,1514
3238,0.13527527,1515
9850,0.13524233,1516
9755,0.13523933,1517
602,0.13499343,1518
1371,0.1349335,1519
7402,0.13491672,1520
9577,0.1348871,1521
3016,0.13486016,1522
335,0.13478687,1523
1355,0.1347839,1524
2182,0.13470358,1525
148,0.13465294,1526
7859,0.13464616,1527
1114,0.13459426,1528
9905,0.13441971,1529
3544,0.13440448,1530
5603,0.13440177,1531
9022,0.13439286,1532
1517,0.13431841,1533
3829,0.1342427,1534
622,0.13411605,1535
3396,0.13409722,1536
4009,0.13395071,1537
8749,0.13393316,1538
7385,0.13391,1539
2680,0.13389674,1540
7190,0.13388744,1541
1157,0.13387695,1542
3493,0.13384974,1543
8210,0.13380703,1544
254,0.13376671,1545
6709,0.13364789,1546
6923,0.13358507,1547
5583,0.13348389,1548
3189,0.13343468,1549
1013,0.13343161,1550
6244,0.13343027,1551
1852,0.13340086,1552
6129,0.13326922,1553
7439,0.1332367,1554
2230,0.13309485,1555
8311,0.1330803,1556
7078,0.13301009,1557
7318,0.1329951,1558
8114,0.13294342,1559
9836,0.13282228,1560
784,0.13273272,1561
4308,0.13272634,1562
8480,0.13270962,1563
8113,0.132702,1564
268,0.13268837,1565
772,0.13264161,1566
833,0.1325571,1567
4370,0.13254373,1568
9180,0.13250595,1569
7348,0.13250014,1570
4990,0.1323781,1571
5371,0.13237143,1572
2380,0.13228038,1573
7653,0.13227382,1574
5798,0.13224363,1575
37,0.13217759,1576
158,0.13216701,1577
651,0.13216448,1578
4447,0.13205728,1579
7265,0.13202363,1580
8298,0.13192368,1581
7272,0.13189936,1582
2559,0.13180521,1583
1713,0.13180488,1584
2291,0.13175493,1585
8130,0.13167912,1586
7602,0.13154796,1587
5638,0.13148206,1588
9833,0.13142619,1589
1967,0.13141316,1590
339,0.13139129,1591
547,0.13126904,1592
5444,0.13126144,1593
3535,0.13118553,1594
2707,0.13118541,1595
6007,0.13117093,1596
7287,0.13116091,1597
2593,0.13115108,1598
808,0.13109466,1599
8075,0.13108188,1600
2760,0.13105962,1601
4124,0.13097462,1602
7249,0.130974,1603
9958,0.13097075,1604
7285,0.13095605,1605
5614,0.13083571,1606
4752,0.13077661,1607
9599,0.13072029,1608
4241,0.13064525,1609
7014,0.13059208,1610
9837,0.13058728,1611
1900,0.1305095,1612
2110,0.13046288,1613
5551,0.13042389,1614
5139,0.13037229,1615
6668,0.13033208,1616
442,0.13027957,1617
3468,0.13017824,1618
7902,0.1301288,1619
1507,0.13009474,1620
7114,0.13008922,1621
4355,0.13007396,1622
7204,0.1299716,1623
1551,0.12991044,1624
1797,0.12988389,1625
5189,0.12987258,1626
9330,0.1296739,1627
1735,0.12960672,1628
5800,0.1295962,1629
3169,0.129572,1630
6470,0.12955377,1631
3481,0.1295127,1632
811,0.12943012,1633
462,0.12939174,1634
7821,0.12933302,1635
925,0.12933289,1636
6655,0.12929064,1637
5232,0.12923639,1638
694,0.12922665,1639
2815,0.129219,1640
6814,0.12921792,1641
8052,0.12909833,1642
8706,0.12902427,1643
7170,0.12886697,1644
2350,0.12882254,1645
2402,0.1288167,1646
245,0.12877911,1647
9655,0.12877786,1648
5694,0.12872338,1649
2044,0.12870389,1650
8393,0.128506,1651
417,0.12849846,1652
3356,0.12846208,1653
4132,0.12837863,1654
6612,0.12836608,1655
8012,0.12826455,1656
8720,0.12825944,1657
7702,0.12825333,1658
9929,0.1282317,1659
1207,0.1281049,1660
7089,0.12809178,1661
9343,0.12808904,1662
5325,0.12808064,1663
3107,0.12805292,1664
9270,0.1280283,1665
3845,0.12796172,1666
2466,0.12794098,1667
6853,0.12791407,1668
3880,0.12784135,1669
1453,0.12779504,1670
437,0.12773791,1671
2399,0.12773383,1672
5471,0.1277233,1673
8237,0.12764785,1674
8695,0.12763515,1675
6956,0.12761053,1676
1380,0.12735748,1677
1325,0.12732661,1678
7998,0.12730211,1679
6408,0.12727079,1680
9937,0.12726119,1681
3781,0.12724602,1682
9748,0.12722199,1683
7322,0.12722021,1684
2276,0.12721798,1685
2081,0.12716576,1686
9764,0.12715909,1687
6017,0.127141,1688
9984,0.12712482,1689
8884,0.1271055,1690
8766,0.1270853,1691
7896,0.12699276,1692
5048,0.12694196,1693
2414,0.12689641,1694
8622,0.12689582,1695
9969,0.12681201,1696
6134,0.12681025,1697
1376,0.12675345,1698
3287,0.12670383,1699
9986,0.12670124,1700
5364,0.12665287,1701
206,0.12662971,1702
1789,0.12654108,1703
4052,0.12646553,1704
3140,0.12640199,1705
7169,0.12635162,1706
2529,0.12625921,1707
3025,0.12623256,1708
5030,0.12616664,1709
3516,0.12615868,1710
7482,0.12607414,1711
5484,0.12605788,1712
8545,0.12605476,1713
519,0.12604257,1714
3989,0.12596926,1715
7407,0.12591317,1716
497,0.12590869,1717
5209,0.12589687,1718
6934,0.12589297,1719
9432,0.12572256,1720
2845,0.12569126,1721
4359,0.12569034,1722
8781,0.12568131,1723
3576,0.12556788,1724
2193,0.12553638,1725
6366,0.1254794,1726
6349,0.12545465,1727
4607,0.1254501,1728
3386,0.12541467,1729
8600,0.1254107,1730
5917,0.1253295,1731
3425,0.12528281,1732
627,0.12526268,1733
9503,0.12522393,1734
4833,0.12515774,1735
7345,0.12515306,1736
624,0.12511337,1737
4315,0.12506884,1738
3693,0.12504056,1739
2694,0.12504014,1740
3040,0.12503877,1741
1916,0.12499681,1742
4378,0.12498629,1743
6356,0.12490024,1744
3646,0.12485555,1745
8977,0.12485379,1746
9477,0.124774516,1747
4050,0.12476081,1748
7847,0.12473321,1749
3569,0.12473181,1750
9568,0.124709934,1751
3361,0.12468812,1752
8410,0.12466651,1753
3336,0.12459773,1754
9996,0.124590546,1755
2872,0.124544024,1756
7070,0.12453821,1757
2250,0.12453796,1758
2963,0.124498606,1759
4172,0.124492526,1760
3889,0.12446827,1761
278,0.12445116,1762
9775,0.12443283,1763
6896,0.12442042,1764
9661,0.12437403,1765
9244,0.12437177,1766
324,0.12433097,1767
4245,0.12420744,1768
5236,0.12414315,1769
7772,0.12409276,1770
8975,0.124090075,1771
5198,0.124073684,1772
5174,0.1240482,1773
205,0.12389569,1774
5238,0.123743296,1775
9379,0.12373605,1776
5540,0.12372577,1777
1509,0.123717815,1778
5787,0.12371768,1779
3475,0.12362468,1780
3654,0.12360236,1781
8044,0.12359899,1782
5230,0.12351158,1783
2395,0.12349409,1784
7201,0.1234905,1785
3513,0.123423755,1786
6300,0.123373896,1787
4853,0.12335536,1788
3346,0.12329972,1789
4092,0.12320039,1790
4155,0.12317042,1791
8595,0.1231561,1792
928,0.1230903,1793
3175,0.12304345,1794
9021,0.12303558,1795
1469,0.123010844,1796
9678,0.12298149,1797
