member_id,uplift_score,rank
6769,0.1229704,1798
2369,0.1229012,1799
3888,0.12284985,1800
9199,0.12283516,1801
1330,0.122781545,1802
9095,0.12275189,1803
1772,0.12272334,1804
4730,0.122716084,1805
1749,0.12261893,1806
5776,0.12260762,1807
8006,0.12255177,1808
9525,0.12249112,1809
3877,0.12248582,1810
7401,0.12247926,1811
5400,0.12238751,1812
7614,0.122381836,1813
9048,0.12238124,1814
5323,0.122356385,1815
3579,0.12233794,1816
9531,0.12228635,1817
1587,0.12227109,1818
4985,0.122264326,1819
1605,0.1222119,1820
855,0.122161,1821
6502,0.12207416,1822
5231,0.12205708,1823
1693,0.12203249,1824
1150,0.12195468,1825
9414,0.12191057,1826
2750,0.12190941,1827
1110,0.12188539,1828
5716,0.121884584,1829
5131,0.121779025,1830
9098,0.12177396,1831
8398,0.12175244,1832
6682,0.1217452,1833
8969,0.121641755,1834
1565,0.12162459,1835
5559,0.121620685,1836
4219,0.12154657,1837
4869,0.12152228,1838
7073,0.12151539,1839
4096,0.12150353,1840
5857,0.12149891,1841
625,0.121486425,1842
6053,0.121471345,1843
3835,0.12144008,1844
9913,0.121412754,1845
6955,0.12134379,1846
3534,0.12133914,1847
1259,0.121325105,1848
7668,0.12131949,1849
7162,0.12131128,1850
8832,0.12125915,1851
8628,0.12124708,1852
7508,0.1212343,1853
478,0.121228516,1854
2926,0.12120801,1855
9091,0.12119767,1856
1363,0.121194094,1857
2298,0.12115732,1858
8355,0.12093109,1859
8780,0.120918155,1860
471,0.12085858,1861
1125,0.1208576,1862
7213,0.120815665,1863
9433,0.120721444,1864
8910,0.12070021,1865
7942,0.12069678,1866
3857,0.120684564,1867
6461,0.120622635,1868
3558,0.12059939,1869
4970,0.120576024,1870
764,0.12054312,1871
4874,0.120538354,1872
310,0.12051606,1873
2394,0.12050551,1874
9232,0.12038612,1875
1760,0.12037152,1876
7465,0.12036833,1877
3027,0.12032777,1878
4823,0.12030321,1879
5382,0.12029421,1880
2319,0.12027511,1881
4543,0.12027034,1882
234,0.12026629,1883
5606,0.12024486,1884
2819,0.12020591,1885
2078,0.120203316,1886
2882,0.12018475,1887
4360,0.120170444,1888
5118,0.12012941,1889
1324,0.12012753,1890
5414,0.120099664,1891
6536,0.12008193,1892
5336,0.12004912,1893
6945,0.12003568,1894
8468,0.12002838,1895
9179,0.12002686,1896
5836,0.11997658,1897
8329,0.119975,1898
837,0.119968355,1899
1056,0.11993903,1900
6697,0.11989093,1901
5068,0.11988446,1902
1039,0.11981948,1903
101,0.119817615,1904
1964,0.11981693,1905
1357,0.119799495,1906
6209,0.11979404,1907
122,0.11976415,1908
1826,0.119757,1909
4685,0.11967775,1910
17,0.11962637,1911
688,0.119579285,1912
2037,0.11955182,1913
7435,0.119550794,1914
9480,0.11952573,1915
8658,0.119499296,1916
1990,0.11948532,1917
6060,0.11946416,1918
5465,0.119408965,1919
1264,0.119405195,1920
9854,0.11937851,1921
8097,0.119329214,1922
5760,0.11928764,1923
4585,0.119261,1924
3508,0.11919394,1925
1703,0.11913559,1926
867,0.11913276,1927
4386,0.11911574,1928
5575,0.119084805,1929
6419,0.119083166,1930
5709,0.11901796,1931
5506,0.11901379,1932
9988,0.11900623,1933
5355,0.11899671,1934
3511,0.11898297,1935
6271,0.11885396,1936
347,0.11885303,1937
2767,0.1188038,1938
8343,0.11878055,1939
4194,0.11872423,1940
9192,0.118721545,1941
763,0.11862975,1942
4525,0.118619084,1943
5564,0.11860788,1944
2536,0.11858532,1945
657,0.11856192,1946
2288,0.1185582,1947
8217,0.11853936,1948
3479,0.118502766,1949
1009,0.11847997,1950
9130,0.11832364,1951
8422,0.11831978,1952
8978,0.11825168,1953
6623,0.118248075,1954
8514,0.118165866,1955
4898,0.11810571,1956
2467,0.1180706,1957
6125,0.11794087,1958
8883,0.117933676,1959
156,0.11791533,1960
1817,0.117898285,1961
6226,0.11787832,1962
3006,0.117789716,1963
2852,0.11777663,1964
1434,0.11765471,1965
3518,0.11763996,1966
2856,0.11762574,1967
573,0.11749798,1968
7141,0.11748642,1969
7832,0.11746848,1970
6448,0.117369175,1971
6259,0.11734253,1972
7542,0.11729577,1973
6101,0.11724445,1974
8395,0.117134064,1975
4657,0.11713338,1976
1755,0.11712858,1977
7617,0.11709225,1978
4740,0.11707997,1979
4145,0.11700401,1980
9957,0.1170032,1981
1969,0.11700204,1982
4089,0.1169796,1983
3594,0.11697331,1984
1977,0.11695814,1985
5073,0.11694881,1986
6288,0.11693579,1987
8296,0.1168364,1988
2739,0.11683142,1989
1451,0.11681792,1990
250,0.116809666,1991
9623,0.11678648,1992
402,0.11671758,1993
1726,0.11668244,1994
2948,0.11663261,1995
9906,0.11662328,1996
4118,0.11661869,1997
7377,0.11660609,1998
9742,0.11653587,1999
6044,0.1165196,2000
5279,0.11643425,2001
3691,0.11641252,2002
2101,0.116398126,2003
256,0.11637685,2004
4893,0.1162976,2005
9600,0.11628035,2006
3981,0.1162485,2007
6314,0.11624688,2008
4941,0.11622292,2009
9509,0.11616555,2010
4217,0.116158545,2011
1076,0.1161249,2012
7183,0.11608121,2013
4546,0.116043925,2014
4756,0.11602995,2015
9261,0.11598192,2016
7938,0.11597592,2017
4594,0.11586946,2018
2923,0.11586088,2019
3891,0.11584991,2020
7572,0.11583182,2021
1213,0.11576976,2022
8635,0.11573911,2023
1252,0.11569148,2024
5216,0.115689754,2025
7933,0.115659,2026
8415,0.11558616,2027
1063,0.11552799,2028
5315,0.11546001,2029
4784,0.11543256,2030
7232,0.115421206,2031
700,0.11536136,2032
280,0.115333736,2033
165,0.11531955,2034
6947,0.115293175,2035
5885,0.115270704,2036
6302,0.115270674,2037
55,0.11524236,2038
8841,0.1152336,2039
5195,0.115226746,2040
7245,0.11520368,2041
814,0.11520025,2042
8367,0.11516243,2043
1077,0.11515269,2044
4369,0.11512697,2045
9595,0.11510414,2046
8240,0.11510098,2047
479,0.115088046,2048
1412,0.11507538,2049
4268,0.11504041,2050
2951,0.11501858,2051
3208,0.115000546,2052
8235,0.114993095,2053
9680,0.114857465,2054
9687,0.11483085,2055
4612,0.11479974,2056
8584,0.114793,2057
680,0.11477199,2058
3243,0.11475234,2059
9401,0.11474162,2060
7025,0.114741445,2061
1963,0.11466691,2062
321,0.11466375,2063
2664,0.11465651,2064
1949,0.11463013,2065
258,0.11461085,2066
8929,0.11455238,2067
3297,0.11440799,2068
978,0.11431524,2069
7620,0.11430752,2070
59,0.114284456,2071
73,0.11426732,2072
2958,0.11426726,2073
1741,0.11426115,2074
9282,0.11425918,2075
1055,0.11422789,2076
9691,0.114216894,2077
3122,0.11417934,2078
5818,0.114144444,2079
9489,0.114103705,2080
2683,0.11402106,2081
2921,0.11400172,2082
8818,0.113974094,2083
4352,0.113928705,2084
2631,0.11390886,2085
6974,0.11382419,2086
931,0.11380926,2087
6278,0.11376616,2088
6785,0.11370355,2089
974,0.11363706,2090
6385,0.1136367,2091
671,0.11363444,2092
2578,0.11361995,2093
696,0.1135793,2094
7650,0.11351022,2095
8588,0.113479614,2096
9395,0.113476455,2097
2354,0.113452256,2098
3053,0.113441974,2099
5064,0.11339769,2100
1767,0.11338624,2101
8704,0.11333616,2102
3058,0.11328137,2103
4871,0.11326638,2104
4115,0.11319485,2105
4363,0.11319217,2106
5067,0.11317685,2107
2118,0.1131646,2108
7260,0.1131618,2109
5219,0.113091946,2110
4139,0.113087654,2111
9711,0.11304152,2112
1806,0.11304012,2113
9210,0.11303961,2114
6091,0.113010734,2115
5034,0.11296591,2116
5670,0.11294101,2117
9475,0.11293492,2118
9041,0.11292231,2119
4984,0.11290696,2120
2757,0.11289325,2121
884,0.11283499,2122
1132,0.11279577,2123
5685,0.11277291,2124
2557,0.112715185,2125
6856,0.11271188,2126
6590,0.11270648,2127
9970,0.11268109,2128
6247,0.11266714,2129
9166,0.112636685,2130
813,0.11259979,2131
6687,0.112594426,2132
6389,0.11258966,2133
1913,0.112588614,2134
9757,0.11258364,2135
5944,0.112544894,2136
1080,0.11254054,2137
3494,0.11252847,2138
5217,0.1125232,2139
6910,0.11251286,2140
1424,0.11250776,2141
904,0.112496465,2142
2854,0.11247063,2143
3780,0.11245498,2144
1567,0.11244798,2145
2213,0.11244196,2146
7483,0.112437546,2147
4678,0.11242479,2148
2183,0.11240354,2149
8906,0.1123839,2150
8396,0.112360746,2151
2373,0.11235896,2152
355,0.11227435,2153
7919,0.112258315,2154
5568,0.11222744,2155
7575,0.11221194,2156
1089,0.11218324,2157
7174,0.112181455,2158
5038,0.1121566,2159
7514,0.112149924,2160
2147,0.112115234,2161
6170,0.1120961,2162
5893,0.112091005,2163
1011,0.1120531,2164
524,0.11204061,2165
1300,0.11201629,2166
3301,0.11199245,2167
4178,0.11196074,2168
2550,0.11192334,2169
4222,0.11192328,2170
8730,0.11187953,2171
4053,0.111870736,2172
252,0.11184871,2173
7735,0.11183968,2174
3965,0.11183816,2175
1404,0.111812025,2176
5848,0.11180377,2177
2334,0.11173874,2178
3848,0.11173552,2179
2572,0.11170417,2180
6933,0.11161131,2181
379,0.11161083,2182
418,0.111578465,2183
9881,0.11156872,2184
5831,0.11155301,2185
5762,0.11155206,2186
8377,0.111535996,2187
305,0.1115109,2188
9155,0.1114586,2189
5461,0.11142418,2190
7781,0.11140816,2191
6518,0.11139485,2192
2498,0.111386836,2193
314,0.11137104,2194
3458,0.11133814,2195
770,0.11133772,2196
1102,0.111330956,2197
1128,0.11129457,2198
1478,0.11127949,2199
8373,0.11126554,2200
5116,0.11124122,2201
5514,0.11120556,2202
2223,0.111154675,2203
8215,0.11115134,2204
5345,0.11110613,2205
6841,0.111103654,2206
605,0.111094266,2207
975,0.111017436,2208
275,0.1110127,2209
8490,0.11100696,2210
1257,0.110976875,2211
4982,0.11097476,2212
4487,0.11096752,2213
6311,0.11096248,2214
5320,0.110959604,2215
2726,0.11095229,2216
1489,0.11094579,2217
7440,0.11094409,2218
7173,0.110919505,2219
4557,0.11087811,2220
3928,0.11076301,2221
9056,0.110735476,2222
7768,0.11073518,2223
606,0.110732675,2224
2196,0.110717505,2225
8135,0.110716164,2226
8982,0.110710785,2227
533,0.11067414,2228
4421,0.11060399,2229
5856,0.11058384,2230
3619,0.11055532,2231
1485,0.11055413,2232
4735,0.110539585,2233
9215,0.11052877,2234
8701,0.110527545,2235
4721,0.11049989,2236
6465,0.11048433,2237
3743,0.11045882,2238
7495,0.11045286,2239
7729,0.110435456,2240
3095,0.110414356,2241
5679,0.110364676,2242
4174,0.11033861,2243
398,0.11025339,2244
2495,0.11025196,2245
6992,0.11023408,2246
6263,0.11018062,2247
835,0.110167876,2248
6144,0.11015025,2249
8173,0.11007762,2250
9066,0.11005521,2251
4423,0.11002594,2252
6658,0.11002016,2253
8397,0.109987944,2254
368,0.10997543,2255
365,0.109926194,2256
9065,0.10991326,2257
9208,0.10989812,2258
84,0.10989478,2259
6386,0.10987851,2260
7392,0.1098775,2261
2642,0.10982022,2262
377,0.10981965,2263
8411,0.10978663,2264
2851,0.10975501,2265
7547,0.10973674,2266
8226,0.10972199,2267
1925,0.10966742,2268
2993,0.109656885,2269
124,0.10961056,2270
2989,0.109591305,2271
7634,0.1095911,2272
8086,0.10957557,2273
5020,0.10944238,2274
5070,0.10943812,2275
1946,0.10942572,2276
6508,0.10942036,2277
7665,0.109377414,2278
4966,0.10929832,2279
1452,0.109253675,2280
7296,0.10922772,2281
1607,0.10919562,2282
5736,0.10917935,2283
968,0.10917762,2284
6906,0.10915226,2285
4747,0.10911369,2286
8016,0.10908741,2287
9222,0.10906601,2288
9713,0.10902363,2289
6574,0.10901505,2290
7055,0.108974755,2291
8108,0.108955085,2292
5123,0.10893431,2293
1532,0.10892886,2294
7579,0.10889596,2295
9671,0.1088793,2296
5332,0.10886747,2297
5328,0.10883188,2298
3293,0.10876724,2299
6192,0.10875219,2300
9121,0.10874015,2301
5411,0.10873833,2302
233,0.108735204,2303
7894,0.10868195,2304
6541,0.108665615,2305
4611,0.108662814,2306
6283,0.10866,2307
7836,0.10857308,2308
2834,0.108560264,2309
6482,0.10855332,2310
2435,0.10854554,2311
8665,0.10850778,2312
2511,0.10850674,2313
351,0.10848796,2314
6099,0.10847771,2315
6320,0.108469635,2316
7303,0.10844061,2317
5435,0.10840613,2318
6365,0.1083976,2319
484,0.10838568,2320
7754,0.10837501,2321
7043,0.10832542,2322
908,0.108311296,2323
5270,0.10831061,2324
6637,0.10830322,2325
3699,0.10826242,2326
3980,0.10825524,2327
6608,0.1082391,2328
8993,0.108198225,2329
7133,0.10817438,2330
5193,0.10813595,2331
7155,0.10810515,2332
9338,0.108042404,2333
7147,0.10803226,2334
5761,0.10802165,2335
3144,0.10800281,2336
7289,0.10799983,2337
2208,0.1079804,2338
719,0.10796097,2339
381,0.107958674,2340
6442,0.10794696,2341
5604,0.10794082,2342
2996,0.10792549,2343
7661,0.10790017,2344
4556,0.107806474,2345
2675,0.10779315,2346
9140,0.10777882,2347
7192,0.107737064,2348
2862,0.107725024,2349
3648,0.107640415,2350
266,0.10763693,2351
1971,0.107586026,2352
9948,0.1075753,2353
4819,0.10755791,2354
794,0.107553005,2355
6757,0.107531875,2356
1918,0.107461095,2357
9800,0.1074515,2358
421,0.107396394,2359
3035,0.10734585,2360
1335,0.10732621,2361
8915,0.10728693,2362
2013,0.10728362,2363
6353,0.10725781,2364
7395,0.10722867,2365
4618,0.10721263,2366
4767,0.10712737,2367
2311,0.10710141,2368
8621,0.10707295,2369
1674,0.10706207,2370
2016,0.107014924,2371
8664,0.10700759,2372
5595,0.10697803,2373
3294,0.10697037,2374
4233,0.10696605,2375
6210,0.10695052,2376
1274,0.10693064,2377
1145,0.10692853,2378
8616,0.10691908,2379
7865,0.10690841,2380
5750,0.10686934,2381
430,0.1068479,2382
3115,0.10679546,2383
8152,0.1067816,2384
3086,0.106739044,2385
751,0.10673283,2386
2098,0.10673258,2387
5655,0.10672799,2388
1522,0.10667187,2389
7868,0.10666615,2390
5937,0.106619895,2391
7916,0.10661596,2392
7274,0.106597185,2393
2696,0.10655841,2394
2400,0.10655305,2395
4748,0.10653344,2396
5102,0.10643628,2397
4136,0.10641813,2398
164,0.10639995,2399
9698,0.10634524,2400
9013,0.106310815,2401
1459,0.10623714,2402
7099,0.10622463,2403
1106,0.10617034,2404
2281,0.10616213,2405
8748,0.10614157,2406
3601,0.10608125,2407
6967,0.10603589,2408
5967,0.106024414,2409
9436,0.10601726,2410
705,0.105986655,2411
450,0.10590464,2412
7056,0.10584551,2413
1343,0.1058352,2414
4292,0.10578817,2415
9519,0.10577263,2416
1921,0.10575381,2417
8909,0.10574475,2418
4110,0.10567027,2419
1004,0.10566378,2420
9791,0.10565534,2421
6395,0.10564032,2422
308,0.1056333,2423
3991,0.105596066,2424
9465,0.10558754,2425
8253,0.10557422,2426
3133,0.10556054,2427
7822,0.10554436,2428
2292,0.105537415,2429
5359,0.10548568,2430
3959,0.10546434,2431
2590,0.10546151,2432
3021,0.10545814,2433
248,0.105427355,2434
5982,0.105409175,2435
6738,0.10540661,2436
9931,0.10539758,2437
5969,0.10537329,2438
6600,0.10532093,2439
5623,0.105304986,2440
4485,0.10522136,2441
3864,0.105199695,2442
3868,0.105170876,2443
939,0.10513216,2444
5582,0.10510841,2445
6796,0.10510406,2446
2173,0.10507062,2447
4037,0.10487497,2448
6707,0.10479829,2449
4533,0.10474941,2450
7139,0.104721755,2451
8284,0.104712754,2452
8324,0.10471037,2453
4093,0.10468665,2454
3179,0.10467547,2455
9312,0.1046626,2456
288,0.104616225,2457
9319,0.10461041,2458
3823,0.10457331,2459
271,0.104563415,2460
2333,0.104539484,2461
2418,0.104513705,2462
2393,0.10450634,2463
2949,0.104454964,2464
9520,0.10444993,2465
86,0.10438344,2466
6581,0.104369015,2467
1430,0.10425502,2468
3457,0.10424602,2469
747,0.10424045,2470
2432,0.10422936,2471
8497,0.10410541,2472
3088,0.10409421,2473
665,0.10407767,2474
1088,0.10406861,2475
659,0.1040608,2476
1368,0.10405895,2477
2686,0.10402408,2478
1,0.10401985,2479
1597,0.1039615,2480
9513,0.10395983,2481
5452,0.103957325,2482
5696,0.10395691,2483
4997,0.103946894,2484
2809,0.1039314,2485
328,0.10391888,2486
6837,0.10387662,2487
8805,0.10385898,2488
2397,0.103834644,2489
8556,0.103790075,2490
5749,0.103758335,2491
4646,0.10373959,2492
3850,0.10370749,2493
4591,0.10370311,2494
5629,0.10365775,2495
1768,0.10365102,2496
1281,0.10364026,2497
3804,0.10356268,2498
1367,0.10355097,2499
5223,0.1034196,2500
5724,0.103404015,2501
4663,0.103391826,2502
3982,0.10338095,2503
8560,0.10337871,2504
9606,0.1033681,2505
5906,0.10336542,2506
7720,0.10336059,2507
2962,0.103355706,2508
243,0.10332984,2509
6335,0.103321314,2510
3126,0.10324076,2511
269,0.10323909,2512
4432,0.103227615,2513
9438,0.10321456,2514
2360,0.10320932,2515
5197,0.10316923,2516
5390,0.10313329,2517
5886,0.103122145,2518
3714,0.10310811,2519
7366,0.10309425,2520
5170,0.103085905,2521
1966,0.103024065,2522
7365,0.10297921,2523
448,0.102962255,2524
9943,0.10293147,2525
2260,0.102843866,2526
4824,0.10282737,2527
8823,0.102820545,2528
6848,0.10281256,2529
3185,0.10277969,2530
5515,0.102757856,2531
8432,0.10274094,2532
8166,0.10273349,2533
5339,0.102656394,2534
7646,0.10265538,2535
576,0.102647126,2536
6344,0.102642655,2537
4483,0.102632046,2538
315,0.102594554,2539
7541,0.10257873,2540
6048,0.102570236,2541
4679,0.1025075,2542
1446,0.10250506,2543
2525,0.102476716,2544
5674,0.10246684,2545
1016,0.102431834,2546
7785,0.10243076,2547
7115,0.102395535,2548
6450,0.102372974,2549
9650,0.10231751,2550
4380,0.10227078,2551
2384,0.10226232,2552
7379,0.102250785,2553
8290,0.10223326,2554
3404,0.10222317,2555
5545,0.10219753,2556
3304,0.10217574,2557
6401,0.10215086,2558
3266,0.10212898,2559
8989,0.10211119,2560
668,0.102098316,2561
3919,0.10209143,2562
5855,0.10209143,2563
3029,0.1020599,2564
6260,0.10202956,2565
2714,0.10201526,2566
6438,0.10201478,2567
5942,0.10199964,2568
6002,0.10198623,2569
1338,0.10195249,2570
6922,0.101918966,2571
186,0.10190341,2572
3975,0.101858884,2573
1719,0.10184172,2574
1673,0.101836294,2575
7767,0.101818144,2576
6070,0.10179314,2577
1068,0.101778835,2578
3568,0.10175675,2579
757,0.10171977,2580
5542,0.101714075,2581
3514,0.10171062,2582
5637,0.101626754,2583
9780,0.10156706,2584
3730,0.1015504,2585
1554,0.101532996,2586
6307,0.1015085,2587
7849,0.10147521,2588
4086,0.10146926,2589
4435,0.1014331,2590
8433,0.10139656,2591
1091,0.10138962,2592
1989,0.10136175,2593
7843,0.10133901,2594
7217,0.101334065,2595
6676,0.1013138,2596
9017,0.10129461,2597
6557,0.1012651,2598
4038,0.10123408,2599
5161,0.101198256,2600
3195,0.10115403,2601
613,0.101145566,2602
2430,0.10113451,2603
2901,0.1011208,2604
2092,0.10111874,2605
1611,0.101116955,2606
5985,0.101082176,2607
2791,0.1010814,2608
8070,0.10103309,2609
2287,0.10099551,2610
1152,0.10094571,2611
1231,0.100940555,2612
1409,0.100926846,2613
8199,0.10081825,2614
6068,0.10081139,2615
9490,0.10080153,2616
5665,0.10079202,2617
3753,0.100762784,2618
8469,0.10074782,2619
3644,0.100741744,2620
8473,0.100726694,2621
6876,0.10071999,2622
1982,0.100657195,2623
2206,0.10064545,2624
4696,0.100645155,2625
5948,0.100633696,2626
1627,0.10061431,2627
3426,0.10059112,2628
4955,0.100584865,2629
540,0.10058159,2630
4002,0.1005795,2631
9639,0.10054964,2632
8364,0.10051414,2633
3862,0.100503534,2634
2913,0.10047841,2635
8401,0.10047653,2636
3497,0.10047075,2637
714,0.1004495,2638
7963,0.10044226,2639
9907,0.100431085,2640
1388,0.100402296,2641
6598,0.10037956,2642
9258,0.100317955,2643
3970,0.10031423,2644
8499,0.10029936,2645
2831,0.10025081,2646
565,0.10024363,2647
4366,0.1002121,2648
2018,0.100137174,2649
9733,0.100132406,2650
7777,0.10012016,2651
639,0.10010877,2652
6484,0.100090444,2653
8383,0.100057304,2654
2022,0.10005584,2655
6752,0.10005003,2656
6238,0.10000217,2657
