member_id,uplift_score,rank
9638,0.10000208,2658
7354,0.10000098,2659
6872,0.099986345,2660
9356,0.09996915,2661
8026,0.0999645,2662
2676,0.09996027,2663
5425,0.099950284,2664
4733,0.099949986,2665
9076,0.09991276,2666
1289,0.09991154,2667
8326,0.09989485,2668
5218,0.09989405,2669
2688,0.09988141,2670
7311,0.09986001,2671
9036,0.09985328,2672
8772,0.09980473,2673
940,0.09979296,2674
8880,0.0997895,2675
5690,0.099747956,2676
9778,0.09973055,2677
4986,0.09971881,2678
8645,0.09971875,2679
9053,0.09966725,2680
4358,0.09966503,2681
5573,0.099665016,2682
4102,0.09962049,2683
1249,0.09961006,2684
7048,0.09959242,2685
3815,0.099591255,2686
3694,0.09947735,2687
4654,0.09945944,2688
5381,0.09944731,2689
6513,0.099431306,2690
5933,0.09940919,2691
7695,0.099402696,2692
5975,0.09936577,2693
2216,0.0993599,2694
8068,0.09935427,2695
9523,0.0993247,2696
5497,0.09931269,2697
8594,0.09929627,2698
4547,0.099295616,2699
9015,0.09924364,2700
9389,0.09920934,2701
6160,0.099199,2702
9100,0.09919697,2703
2748,0.09919223,2704
3603,0.09916207,2705
2692,0.09913778,2706
1835,0.09912884,2707
6537,0.09910092,2708
4017,0.099012315,2709
7545,0.0989818,2710
2610,0.09895426,2711
6231,0.098946065,2712
6155,0.098934054,2713
958,0.09893069,2714
4072,0.09888089,2715
4684,0.09886879,2716
3821,0.098848015,2717
7871,0.09884794,2718
9464,0.09883481,2719
5821,0.09883201,2720
4448,0.09882337,2721
7559,0.098789036,2722
4173,0.09877691,2723
6743,0.09874219,2724
3085,0.09872627,2725
8477,0.09871939,2726
3159,0.098716944,2727
9474,0.098680645,2728
3501,0.0986751,2729
7815,0.098612756,2730
4163,0.09861058,2731
8930,0.098603666,2732
4837,0.09859848,2733
6239,0.098581225,2734
9050,0.09857434,2735
1625,0.09857309,2736
1265,0.09853387,2737
291,0.098525226,2738
3118,0.09852287,2739
3397,0.09851217,2740
3985,0.098490655,2741
3156,0.09848726,2742
4729,0.09846738,2743
6202,0.098462254,2744
9820,0.098454505,2745
270,0.09840667,2746
9488,0.098406225,2747
2770,0.09837201,2748
4135,0.09836841,2749
9922,0.0983125,2750
7912,0.098266244,2751
1463,0.09823036,2752
7369,0.09820849,2753
1420,0.09819713,2754
2615,0.09818259,2755
979,0.09818146,2756
7898,0.098115474,2757
5250,0.09805718,2758
353,0.098038435,2759
6176,0.09803262,2760
4967,0.09800482,2761
3696,0.09799653,2762
6509,0.09799142,2763
4623,0.09798527,2764
6163,0.097958684,2765
4719,0.09794736,2766
8574,0.097930014,2767
2148,0.09792751,2768
1354,0.09792104,2769
596,0.0978896,2770
3976,0.09788932,2771
2424,0.09777525,2772
9904,0.097726464,2773
3099,0.09771553,2774
3256,0.097670004,2775
3890,0.097647905,2776
6204,0.09761575,2777
3255,0.09760898,2778
5537,0.097577274,2779
6219,0.097567946,2780
8195,0.097543865,2781
5567,0.09753117,2782
187,0.09750396,2783
6370,0.097497374,2784
8218,0.09743105,2785
2436,0.09742296,2786
9141,0.097403586,2787
9027,0.09737563,2788
5858,0.097323745,2789
8981,0.097311884,2790
6440,0.09727034,2791
7721,0.09726879,2792
1246,0.09725776,2793
6761,0.09724522,2794
954,0.097156495,2795
4220,0.09711322,2796
4894,0.09710935,2797
7611,0.097102225,2798
6762,0.09709343,2799
4090,0.097075075,2800
5520,0.09703386,2801
6198,0.09701958,2802
1248,0.09701574,2803
2633,0.097007334,2804
779,0.096975684,2805
1653,0.09696418,2806
6498,0.09695935,2807
2014,0.09695226,2808
8109,0.096886694,2809
7730,0.096877426,2810
202,0.09684363,2811
7219,0.09683859,2812
3810,0.09681362,2813
7557,0.09679675,2814
4880,0.096779495,2815
6141,0.096763015,2816
4012,0.0967606,2817
1400,0.096749276,2818
724,0.09670329,2819
1000,0.096690625,2820
8571,0.09666401,2821
4942,0.09666011,2822
6847,0.0966582,2823
3054,0.09665367,2824
6788,0.09664875,2825
1956,0.09664866,2826
2090,0.09659639,2827
9760,0.096497506,2828
9363,0.096473604,2829
7864,0.0964371,2830
6985,0.09642115,2831
7033,0.09640053,2832
6730,0.09638968,2833
7273,0.09633437,2834
1340,0.09632951,2835
5728,0.0963195,2836
701,0.0962829,2837
6990,0.09627554,2838
1391,0.09627426,2839
6917,0.09624842,2840
4774,0.09624565,2841
8639,0.09621903,2842
72,0.09620902,2843
1839,0.0961647,2844
1312,0.09614062,2845
5081,0.09608674,2846
77,0.09608057,2847
1843,0.09607303,2848
8303,0.09607023,2849
9940,0.096054286,2850
7582,0.09604809,2851
1668,0.09604126,2852
8342,0.096036255,2853
1262,0.096033156,2854
5100,0.096027136,2855
4405,0.09599462,2856
4773,0.09598154,2857
200,0.09596193,2858
7921,0.09595549,2859
9522,0.095915824,2860
6265,0.09590116,2861
7616,0.09584245,2862
2145,0.09583968,2863
319,0.09583494,2864
9858,0.09581587,2865
5732,0.095786124,2866
2444,0.09577611,2867
3012,0.09576264,2868
693,0.095761165,2869
2181,0.09566736,2870
300,0.0956296,2871
8791,0.09561938,2872
9795,0.09561303,2873
9316,0.09560865,2874
4152,0.095602125,2875
8491,0.09559888,2876
7329,0.09559423,2877
7656,0.095558345,2878
4374,0.095529586,2879
3635,0.09551349,2880
9001,0.09550914,2881
5090,0.09547293,2882
4117,0.095439464,2883
3424,0.095430136,2884
5600,0.095418006,2885
7713,0.09537858,2886
4675,0.09537825,2887
2332,0.095374435,2888
8854,0.095362365,2889
4440,0.09535119,2890
4592,0.095327914,2891
6699,0.095327735,2892
5402,0.09529641,2893
5384,0.095290005,2894
3239,0.09528303,2895
7792,0.09521234,2896
3253,0.09520221,2897
4142,0.09519175,2898
8721,0.09516567,2899
2565,0.09516451,2900
8081,0.095143795,2901
4365,0.095136404,2902
6112,0.09509185,2903
5373,0.09508972,2904
175,0.0950748,2905
9967,0.09504998,2906
397,0.09504387,2907
5651,0.09501538,2908
689,0.09501016,2909
6229,0.09499782,2910
4841,0.09496632,2911
4265,0.09496203,2912
9851,0.09496194,2913
316,0.09495047,2914
2732,0.094944745,2915
142,0.09492734,2916
5110,0.09488547,2917
7626,0.094867975,2918
3710,0.09481901,2919
2073,0.09479746,2920
9784,0.09479231,2921
4353,0.094777375,2922
5884,0.09477115,2923
560,0.09475386,2924
4257,0.09471965,2925
7651,0.09469962,2926
8877,0.09467912,2927
226,0.09467162,2928
8204,0.09465343,2929
6646,0.0946514,2930
1984,0.09464085,2931
7635,0.094612,2932
6713,0.09460577,2933
6961,0.09457421,2934
2650,0.09456815,2935
10,0.09456357,2936
6506,0.09455344,2937
7066,0.09450802,2938
446,0.09450582,2939
5571,0.094502956,2940
6136,0.09448278,2941
3390,0.09437969,2942
5492,0.09429857,2943
6103,0.094293475,2944
2853,0.094282806,2945
5265,0.0942592,2946
1525,0.094207704,2947
2331,0.09418598,2948
2140,0.09417346,2949
8102,0.09416863,2950
189,0.09416515,2951
9549,0.09416255,2952
9184,0.094144225,2953
8142,0.094117224,2954
2842,0.0941048,2955
5356,0.09409112,2956
7023,0.09407106,2957
5140,0.09405357,2958
163,0.09403005,2959
246,0.09401804,2960
8423,0.09400147,2961
4347,0.09399144,2962
8539,0.09398699,2963
4755,0.0939841,2964
7915,0.09395927,2965
5867,0.09394309,2966
1156,0.093936354,2967
477,0.093903095,2968
9402,0.09384751,2969
1994,0.09382105,2970
6269,0.09378916,2971
742,0.09378815,2972
4727,0.09378016,2973
9656,0.09376103,2974
1316,0.09374213,2975
2523,0.093721315,2976
3124,0.09371588,2977
4273,0.093710065,2978
1253,0.09368801,2979
9421,0.09366971,2980
3106,0.09366968,2981
3932,0.09365961,2982
2968,0.093658924,2983
2162,0.09364167,2984
2765,0.09362373,2985
127,0.09361422,2986
6037,0.093604535,2987
6045,0.093532175,2988
3971,0.09352422,2989
3456,0.09352189,2990
3200,0.093515486,2991
74,0.09348637,2992
2973,0.09346801,2993
6516,0.09345001,2994
7160,0.09342325,2995
3555,0.093406856,2996
5009,0.0934068,2997
3882,0.093346894,2998
2416,0.09332612,2999
354,0.09327832,3000
9103,0.093272805,3001
9479,0.093259126,3002
6059,0.093245536,3003
2592,0.09323418,3004
6983,0.09322718,3005
6897,0.09322351,3006
5085,0.09316769,3007
8041,0.09316769,3008
8312,0.09316507,3009
111,0.09315023,3010
2909,0.093135625,3011
5247,0.0931074,3012
2244,0.09309253,3013
7125,0.09308928,3014
8742,0.093088925,3015
8169,0.093087494,3016
2755,0.09308636,3017
7436,0.09307614,3018
5149,0.09302467,3019
4144,0.093012065,3020
9550,0.093001634,3021
331,0.09298834,3022
6801,0.09297469,3023
6140,0.09296334,3024
8122,0.092948735,3025
3449,0.092868745,3026
6628,0.09284711,3027
1895,0.09284514,3028
3324,0.09284073,3029
1936,0.092835456,3030
7074,0.09281075,3031
2553,0.092805654,3032
2656,0.09278625,3033
8344,0.09276596,3034
774,0.092745245,3035
9250,0.09274167,3036
1406,0.09273824,3037
806,0.09267986,3038
4270,0.092675656,3039
3098,0.092669845,3040
3039,0.09266701,3041
6804,0.09265873,3042
1221,0.092648685,3043
6257,0.09264767,3044
991,0.09264538,3045
4383,0.09264147,3046
4243,0.092627645,3047
4690,0.09262699,3048
3448,0.09260923,3049
2135,0.09257692,3050
7934,0.092576146,3051
2678,0.09254293,3052
6943,0.09252328,3053
7738,0.09248865,3054
3068,0.09248763,3055
9601,0.09248486,3056
3736,0.09245363,3057
9288,0.092440665,3058
703,0.09239453,3059
6309,0.09235993,3060
5737,0.09230468,3061
6966,0.09229395,3062
7294,0.09227651,3063
6758,0.092231005,3064
6684,0.09220399,3065
3428,0.092193544,3066
7233,0.09217848,3067
5438,0.092176795,3068
6331,0.09215549,3069
1631,0.09211683,3070
9608,0.09208599,3071
7090,0.09208059,3072
7359,0.09207374,3073
5662,0.09205347,3074
536,0.09204239,3075
3015,0.092012525,3076
1461,0.09192443,3077
5069,0.09190908,3078
2914,0.09190279,3079
6840,0.091800064,3080
4451,0.0917913,3081
7988,0.091728,3082
190,0.09172335,3083
555,0.09171963,3084
1549,0.0917159,3085
6488,0.09169096,3086
8160,0.09165776,3087
674,0.09165585,3088
5854,0.09163678,3089
2718,0.091597974,3090
5041,0.091584235,3091
1425,0.091567814,3092
9762,0.091563344,3093
7697,0.09154308,3094
4474,0.09149757,3095
1479,0.09148882,3096
3433,0.091483265,3097
8331,0.09146792,3098
9220,0.09143072,3099
1995,0.09142655,3100
2527,0.091421396,3101
7476,0.091412574,3102
6246,0.09136823,3103
3216,0.09136313,3104
1576,0.091329575,3105
7334,0.09132686,3106
7414,0.09131572,3107
5533,0.0912922,3108
6532,0.09126133,3109
658,0.09125477,3110
1445,0.09124845,3111
4734,0.09124434,3112
6523,0.0912371,3113
4840,0.09123433,3114
3639,0.09121546,3115
5550,0.09121528,3116
6649,0.09120333,3117
8674,0.09119126,3118
2858,0.091186404,3119
9227,0.091169566,3120
329,0.091157705,3121
1593,0.091133565,3122
1048,0.09109348,3123
2603,0.09103513,3124
2057,0.09102845,3125
1022,0.090963334,3126
1850,0.09096122,3127
6678,0.090941906,3128
6824,0.09093773,3129
4952,0.09091836,3130
8116,0.090916276,3131
8460,0.090877,3132
2967,0.090847194,3133
5443,0.0908401,3134
9770,0.09082946,3135
3454,0.090824276,3136
1732,0.09079668,3137
5581,0.09077221,3138
5385,0.09074929,3139
3060,0.09074643,3140
6254,0.090743005,3141
1620,0.09071648,3142
3462,0.09069556,3143
2450,0.09069309,3144
3129,0.090688884,3145
9133,0.090663046,3146
6819,0.09062967,3147
6806,0.09062025,3148
5715,0.09059295,3149
7103,0.090583175,3150
2434,0.090567976,3151
834,0.09054674,3152
3119,0.090535104,3153
2682,0.0905171,3154
9674,0.09050709,3155
9255,0.090477556,3156
3906,0.09046736,3157
9794,0.0904645,3158
7498,0.0904125,3159
4826,0.09040454,3160
3366,0.09040272,3161
7826,0.09039803,3162
9558,0.09039134,3163
8563,0.09033549,3164
9069,0.090304315,3165
7755,0.09025082,3166
2761,0.090212435,3167
6214,0.09020683,3168
2453,0.090170085,3169
272,0.090158165,3170
2764,0.09014204,3171
6683,0.09010914,3172
7787,0.09010431,3173
9380,0.09009299,3174
5235,0.090079606,3175
2539,0.090048134,3176
3737,0.09000021,3177
8405,0.08998948,3178
4724,0.08995378,3179
7685,0.0899488,3180
5529,0.089931905,3181
7017,0.08989601,3182
9347,0.08989197,3183
1790,0.08988926,3184
5812,0.08986592,3185
3773,0.08985829,3186
1710,0.08982274,3187
6764,0.08981761,3188
7003,0.089808404,3189
7095,0.08977583,3190
8414,0.08976537,3191
2296,0.08974239,3192
5789,0.089719415,3193
5963,0.08966127,3194
4698,0.08964905,3195
1929,0.0896315,3196
677,0.08961886,3197
5717,0.08961463,3198
3636,0.089609444,3199
5419,0.089571774,3200
3922,0.08955136,3201
9699,0.089541435,3202
610,0.089538485,3203
5958,0.08953223,3204
9428,0.0895277,3205
4006,0.089475095,3206
6131,0.08946094,3207
9080,0.08943388,3208
302,0.08941379,3209
5432,0.08939004,3210
6380,0.08937526,3211
8659,0.08937025,3212
6883,0.08933604,3213
342,0.089324,3214
6253,0.08931509,3215
6693,0.089289844,3216
759,0.08926612,3217
3690,0.089260995,3218
4897,0.08925617,3219
8554,0.08920857,3220
4581,0.08919644,3221
5200,0.08918825,3222
5058,0.08918005,3223
1626,0.089122,3224
5080,0.08911884,3225
2335,0.0891166,3226
4176,0.08910832,3227
9358,0.089090884,3228
9710,0.089069486,3229
7488,0.08906764,3230
1438,0.08904502,3231
7490,0.08903566,3232
1193,0.08902255,3233
4495,0.088932246,3234
1180,0.08893025,3235
2837,0.08892593,3236
5105,0.08887404,3237
1394,0.08885467,3238
6008,0.08883476,3239
2084,0.08880061,3240
2624,0.088793576,3241
8555,0.08877662,3242
4502,0.08877367,3243
498,0.08877134,3244
5672,0.088761955,3245
8225,0.08876175,3246
389,0.08874497,3247
7892,0.08873457,3248
7911,0.08871612,3249
4576,0.088703126,3250
7615,0.08870262,3251
83,0.08870208,3252
297,0.08867118,3253
967,0.08866888,3254
8829,0.08865625,3255
4881,0.08864367,3256
8391,0.088640064,3257
6097,0.0886319,3258
2028,0.088614374,3259
9092,0.08861339,3260
8562,0.08861217,3261
4076,0.08860606,3262
4049,0.088603646,3263
5775,0.088554084,3264
7478,0.08853485,3265
9079,0.08846784,3266
3755,0.08846453,3267
1931,0.08846381,3268
7378,0.08846259,3269
1633,0.08844882,3270
7340,0.08844036,3271
2892,0.088434964,3272
1457,0.088434756,3273
2499,0.08839071,3274
8694,0.088389635,3275
9439,0.0883608,3276
711,0.08835447,3277
6980,0.088350326,3278
6963,0.08833802,3279
9070,0.08833721,3280
7596,0.08832049,3281
5853,0.08830309,3282
3081,0.08826345,3283
9348,0.08826089,3284
3157,0.08825505,3285
7774,0.08825129,3286
9781,0.088232666,3287
5329,0.08821738,3288
7420,0.08821234,3289
2908,0.08818424,3290
5408,0.0881775,3291
6102,0.08815223,3292
7171,0.088136226,3293
1707,0.088131785,3294
4333,0.08810972,3295
1705,0.08809382,3296
4066,0.088088304,3297
6734,0.08803967,3298
5477,0.088015765,3299
6795,0.08801508,3300
4013,0.08797854,3301
7375,0.08796093,3302
251,0.08793342,3303
1715,0.08788845,3304
6165,0.087884724,3305
6855,0.08787352,3306
4953,0.08786848,3307
172,0.08780226,3308
9285,0.087798685,3309
9491,0.08777869,3310
5592,0.087774485,3311
4218,0.08774623,3312
7552,0.08774382,3313
1195,0.087741554,3314
771,0.08773944,3315
7973,0.0877268,3316
7302,0.0876866,3317
4119,0.08767855,3318
5578,0.087668836,3319
8633,0.087665305,3320
8388,0.0876652,3321
7880,0.08764508,3322
2023,0.08764097,3323
2532,0.08762735,3324
7599,0.087613374,3325
1139,0.087569475,3326
1271,0.087559074,3327
7906,0.08753979,3328
2644,0.08751956,3329
2425,0.0875006,3330
8598,0.087498486,3331
692,0.08748448,3332
4940,0.08747578,3333
1890,0.08744016,3334
5117,0.087420344,3335
3174,0.08733186,3336
8593,0.08729696,3337
9586,0.08728585,3338
3347,0.08728212,3339
970,0.087227136,3340
2832,0.08721587,3341
2235,0.08720139,3342
6901,0.08719614,3343
6289,0.087121874,3344
8338,0.08711377,3345
8356,0.0870958,3346
828,0.08708492,3347
6639,0.08707884,3348
8128,0.087058336,3349
5494,0.08695498,3350
564,0.08694759,3351
3914,0.08693707,3352
4866,0.08693057,3353
6332,0.08690566,3354
9883,0.086869925,3355
7674,0.08686003,3356
1255,0.086823225,3357
4307,0.0868026,3358
7299,0.08678332,3359
9787,0.08673459,3360
3713,0.086703,3361
1178,0.08669838,3362
4617,0.08667195,3363
2470,0.08666748,3364
8159,0.08665845,3365
3642,0.086642295,3366
3522,0.086622655,3367
9213,0.08660716,3368
4635,0.0865863,3369
496,0.08656633,3370
298,0.08656156,3371
649,0.08655608,3372
346,0.086542815,3373
9542,0.08654237,3374
1237,0.08652717,3375
5404,0.08652347,3376
9823,0.086502135,3377
6997,0.08648282,3378
3538,0.0864051,3379
341,0.086381674,3380
7496,0.08637276,3381
3583,0.08637217,3382
4390,0.086371854,3383
2252,0.0863677,3384
1481,0.0863536,3385
3904,0.0863474,3386
2936,0.08633518,3387
966,0.08633047,3388
3521,0.08630517,3389
9459,0.08630124,3390
8852,0.08628261,3391
6831,0.08627823,3392
2325,0.08627343,3393
3320,0.08626574,3394
4039,0.08621016,3395
6767,0.086209685,3396
9895,0.08620149,3397
5066,0.08618927,3398
5941,0.08617595,3399
9843,0.08616564,3400
5738,0.08615449,3401
7737,0.08614805,3402
6177,0.086146384,3403
8465,0.08613965,3404
4855,0.08611214,3405
8698,0.08609751,3406
8508,0.086057186,3407
9573,0.08604422,3408
5441,0.08602694,3409
7977,0.08602476,3410
7888,0.08601573,3411
3903,0.08601192,3412
3303,0.085988045,3413
6916,0.08598587,3414
9368,0.08598432,3415
1428,0.08596656,3416
8908,0.085965335,3417
1805,0.08596194,3418
2269,0.08591905,3419
4216,0.085900486,3420
2139,0.085897565,3421
3978,0.08584237,3422
2455,0.08582878,3423
6273,0.0857802,3424
645,0.08576751,3425
577,0.0857625,3426
6991,0.08574143,3427
8386,0.08572051,3428
21,0.08567482,3429
2132,0.085670054,3430
7123,0.085642904,3431
5713,0.08563045,3432
5249,0.08563021,3433
4137,0.085606635,3434
8399,0.085597664,3435
7209,0.085582286,3436
503,0.085580856,3437
4321,0.085544795,3438
2405,0.085540235,3439
8252,0.0855355,3440
4023,0.085528016,3441
3819,0.08550158,3442
3902,0.08550152,3443
2710,0.08548513,3444
6610,0.08546767,3445
48,0.08537978,3446
5706,0.085379064,3447
790,0.08536896,3448
1138,0.08534004,3449
3777,0.085297525,3450
8292,0.08529118,3451
6791,0.08527771,3452
8028,0.08526322,3453
7413,0.08523741,3454
2654,0.08523351,3455
8733,0.08521798,3456
5754,0.08514741,3457
7928,0.0851351,3458
349,0.085127056,3459
8402,0.08511597,3460
853,0.0851132,3461
6142,0.0850946,3462
2050,0.085045815,3463
42,0.08502337,3464
8985,0.085001945,3465
7521,0.08499342,3466
1164,0.084979534,3467
2768,0.08497669,3468
1137,0.08497003,3469
5212,0.084967315,3470
5872,0.084955454,3471
9684,0.084950626,3472
7841,0.084946275,3473
5420,0.084914744,3474
7705,0.08487174,3475
6020,0.0848673,3476
6317,0.084845036,3477
1788,0.08483723,3478
9195,0.08481187,3479
5501,0.084793776,3480
3003,0.08474484,3481
8515,0.084733546,3482
749,0.0847244,3483
267,0.08471769,3484
2347,0.084712,3485
7789,0.08469033,3486
8625,0.084684104,3487
8723,0.08466831,3488
526,0.084662706,3489
8482,0.084656924,3490
178,0.08461608,3491
7549,0.084611475,3492
1753,0.08460435,3493
8242,0.084582746,3494
2886,0.08457941,3495
9530,0.08456814,3496
8117,0.08455223,3497
1980,0.08452569,3498
161,0.0844945,3499
5849,0.084482074,3500
6444,0.08445668,3501
2672,0.08444226,3502
5552,0.08444187,3503
1618,0.08443242,3504
5450,0.08443114,3505
8708,0.0843983,3506
9615,0.084376544,3507
493,0.08434582,3508
4562,0.08434287,3509
1134,0.08432731,3510
9676,0.08427921,3511
6088,0.08426961,3512
4035,0.08426002,3513
4858,0.08424747,3514
1025,0.08424196,3515
9566,0.08422536,3516
